call_setup_duration_sec,transaction_duration_sec,hour,day_of_week,is_weekend,is_night,duration_very_short,duration_very_long,slow_setup,end_event_is_disconnect,end_event_is_clear,cause_radio_failure,cause_network_error,is_disconnect
3.609,4518.319,5,1,0,1,0,1,0,0,0,0,0,0
3.601,46.437,5,1,0,1,1,0,0,1,0,0,0,1
4.5600000000000005,37.277,5,1,0,1,1,0,0,0,0,0,0,0
4.554,40.881,5,1,0,1,1,0,0,0,0,0,0,0
3.612,33.191,5,1,0,1,1,0,0,0,0,0,0,0
4.556,45.939,5,1,0,1,1,0,0,0,0,0,0,0
3.62,62.579,5,1,0,1,0,0,0,0,0,0,0,0
3.614,135.309,5,1,0,1,0,0,0,0,0,0,0,0
4.567,48.218,5,1,0,1,1,0,0,0,0,0,0,0
4.099,56.979,4,1,0,1,1,0,0,0,0,0,0,0
4.096,5.866,4,1,0,1,1,0,0,1,0,0,0,1
4.54,52.903,4,1,0,1,1,0,0,0,0,0,0,0
3.615,38.686,4,1,0,1,1,0,0,0,0,0,0,0
3.6630000000000003,82.633,4,1,0,1,0,0,0,0,0,0,0,0
3.618,33.779,4,1,0,1,1,0,0,0,0,0,0,0
3.668,4687.781,4,1,0,1,0,1,0,0,0,0,0,0
3.622,48.763,3,1,0,1,1,0,0,0,0,0,0,0
4.604,43.363,3,1,0,1,1,0,0,0,0,0,0,0
3.623,172.085,23,0,0,0,0,0,0,0,0,0,0,0
3.632,2453.345,22,0,0,0,0,0,0,0,0,0,0,0
3.621,31.539,22,0,0,0,1,0,0,1,0,0,0,1
3.601,189.506,21,0,0,0,0,0,0,0,0,0,0,0
4.791,161.527,21,0,0,0,0,0,0,0,0,0,0,0
4.559,2664.184,21,0,0,0,0,0,0,0,0,0,0,0
3.3890000000000002,2528.845,20,0,0,0,0,0,0,0,0,0,0,0
4.538,196.468,20,0,0,0,0,0,0,0,0,0,0,0
4.532,89.519,19,0,0,0,0,0,0,0,0,0,0,0
4.547,34.48,19,0,0,0,1,0,0,0,0,0,0,0
3.6029999999999998,2487.201,19,0,0,0,0,0,0,0,0,0,0,0
3.582,30.271,19,0,0,0,1,0,0,0,1,1,0,1
3.599,2667.048,19,0,0,0,0,0,0,0,0,0,0,0
3.856,192.334,18,0,0,0,0,0,0,0,0,0,0,0
4.585,33.684,18,0,0,0,1,0,0,0,0,0,0,0
3.5949999999999998,2490.004,18,0,0,0,0,0,0,0,0,0,0,0
3.581,2649.113,18,0,0,0,0,0,0,0,0,0,0,0
3.614,2498.85,17,0,0,0,0,0,0,0,0,0,0,0
3.598,2665.634,17,0,0,0,0,0,0,0,0,0,0,0
3.651,2514.696,16,0,0,0,0,0,0,0,0,0,0,0
3.601,27.838,16,0,0,0,1,0,0,0,1,1,0,1
4.5280000000000005,2668.998,16,0,0,0,0,0,0,0,0,0,0,0
3.608,32.377,15,0,0,0,1,0,0,0,0,0,0,0
3.609,2538.702,15,0,0,0,0,0,0,0,0,0,0,0
3.581,2666.32,15,0,0,0,0,0,0,0,0,0,0,0
3.601,93.559,14,0,0,0,0,0,0,0,0,0,0,0
4.532,2835.035,14,0,0,0,0,0,0,0,0,0,0,0
3.625,34.392,13,0,0,0,1,0,0,0,0,0,0,0
6.701,2467.167,13,0,0,0,0,0,1,0,0,0,0,0
3.617,341.905,13,0,0,0,0,0,0,0,0,0,0,0
3.57,1342.939,12,0,0,0,0,0,0,0,1,1,0,1
3.634,248.111,12,0,0,0,0,0,0,0,0,0,0,0
3.616,482.968,12,0,0,0,0,0,0,1,0,0,0,1
3.594,242.086,12,0,0,0,0,0,0,0,0,0,0,0
3.599,2491.51,12,0,0,0,0,0,0,0,0,0,0,0
4.094,2690.151,12,0,0,0,0,0,0,0,0,0,0,0
3.617,2567.766,11,0,0,0,0,0,0,0,0,0,0,0
3.558,171.086,11,0,0,0,0,0,0,0,0,0,0,0
3.61,2680.132,11,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2509.02,10,0,0,0,0,0,0,0,0,0,0,0
3.644,2625.508,10,0,0,0,0,0,0,0,0,0,0,0
3.625,2630.271,9,0,0,0,0,0,0,0,0,0,0,0
3.598,2704.095,9,0,0,0,0,0,0,0,0,0,0,0
4.546,44.21,8,0,0,0,1,0,0,0,0,0,0,0
3.598,2546.136,8,0,0,0,0,0,0,0,0,0,0,0
3.607,2644.791,8,0,0,0,0,0,0,0,0,0,0,0
3.605,7.517,8,0,0,0,1,0,0,1,0,0,0,1
3.652,279.477,8,0,0,0,0,0,0,1,0,0,0,1
3.623,24.663,7,0,0,0,1,0,0,0,0,0,0,0
3.384,2532.819,7,0,0,0,0,0,0,0,0,0,0,0
4.576,41.305,7,0,0,0,1,0,0,0,0,0,0,0
3.612,32.866,7,0,0,0,1,0,0,0,0,0,0,0
3.632,5.465,7,0,0,0,1,0,0,1,0,0,0,1
4.539,2712.708,7,0,0,0,0,0,0,0,0,0,0,0
4.563,36.28,6,0,0,1,1,0,0,0,0,0,0,0
3.621,32.889,6,0,0,1,1,0,0,0,0,0,0,0
4.562,35.986,6,0,0,1,1,0,0,0,0,0,0,0
4.587,85.97,6,0,0,1,0,0,0,0,0,0,0,0
4.569,2666.1,6,0,0,1,0,0,0,0,0,0,0,0
3.59,4601.957,5,0,0,1,0,1,0,0,0,0,0,0
4.58,35.376,5,0,0,1,1,0,0,0,0,0,0,0
4.582,119.05,5,0,0,1,0,0,0,0,0,0,0,0
4.556,35.929,5,0,0,1,1,0,0,0,0,0,0,0
4.55,34.785,4,0,0,1,1,0,0,0,0,0,0,0
3.418,35.658,4,0,0,1,1,0,0,0,0,0,0,0
4.551,36.97,4,0,0,1,1,0,0,0,0,0,0,0
4.551,4667.629,4,0,0,1,0,1,0,0,0,0,0,0
4.516,37.908,2,0,0,1,1,0,0,0,0,0,0,0
4.568,47.821,2,0,0,1,1,0,0,0,0,0,0,0
3.636,192.032,0,0,0,1,0,0,0,0,0,0,0,0
3.636,204.709,23,6,1,0,0,0,0,0,0,0,0,0
3.566,366.739,23,6,1,0,0,0,0,0,0,0,0,0
3.578,71133.456,23,6,1,0,0,1,0,1,0,0,0,1
3.632,42.632,22,6,1,0,1,0,0,0,0,0,0,0
3.615,117.798,22,6,1,0,0,0,0,0,0,0,0,0
3.615,122.322,22,6,1,0,0,0,0,0,0,0,0,0
3.627,2623.023,22,6,1,0,0,0,0,0,1,1,0,1
3.599,128.58,21,6,1,0,0,0,0,0,0,0,0,0
3.598,2500.71,21,6,1,0,0,0,0,0,0,0,0,0
3.615,62.558,21,6,1,0,0,0,0,0,0,0,0,0
3.658,2824.478,21,6,1,0,0,0,0,0,0,0,0,0
3.618,2496.624,20,6,1,0,0,0,0,0,0,0,0,0
3.615,2651.069,20,6,1,0,0,0,0,0,0,0,0,0
3.6390000000000002,2611.77,19,6,1,0,0,0,0,0,0,0,0,0
3.64,2563.8,19,6,1,0,0,0,0,0,0,0,0,0
3.576,9.059,19,6,1,0,1,0,0,0,0,0,0,1
3.592,243.727,19,6,1,0,0,0,0,1,0,0,0,1
3.585,2500.654,18,6,1,0,0,0,0,0,0,0,0,0
3.6109999999999998,2767.812,18,6,1,0,0,0,0,0,0,0,0,0
3.358,2521.887,17,6,1,0,0,0,0,0,0,0,0,0
3.635,2654.13,17,6,1,0,0,0,0,0,0,0,0,0
3.629,2584.338,16,6,1,0,0,0,0,0,0,0,0,0
3.849,2652.776,16,6,1,0,0,0,0,0,0,0,0,0
4.564,27.063,15,6,1,0,1,0,0,0,0,0,0,0
4.566,2463.126,15,6,1,0,0,0,0,0,0,0,0,0
4.5440000000000005,33.795,15,6,1,0,1,0,0,0,0,0,0,0
4.081,2788.257,15,6,1,0,0,0,0,0,0,0,0,0
3.598,71.863,14,6,1,0,0,0,0,0,0,0,0,0
4.577,25.743,14,6,1,0,1,0,0,0,0,0,0,0
3.638,238.374,14,6,1,0,0,0,0,0,0,0,0,0
3.624,2611.648,14,6,1,0,0,0,0,0,0,0,0,0
3.633,2227.569,14,6,1,0,0,0,0,0,0,0,0,0
3.6109999999999998,36.505,13,6,1,0,1,0,0,0,0,0,0,0
3.6,2496.858,13,6,1,0,0,0,0,0,0,0,0,0
3.594,38.48,13,6,1,0,1,0,0,0,0,0,0,0
3.614,559.916,13,6,1,0,0,0,0,0,0,0,0,0
3.597,36.977,13,6,1,0,1,0,0,0,0,0,0,0
3.654,2773.71,13,6,1,0,0,0,0,0,0,0,0,0
3.589,30.74,13,6,1,0,1,0,0,1,0,0,0,1
3.62,2672.296,12,6,1,0,0,0,0,0,0,0,0,0
3.59,2485.316,11,6,1,0,0,0,0,0,0,0,0,0
3.612,2628.824,11,6,1,0,0,0,0,0,0,0,0,0
3.594,248.598,10,6,1,0,0,0,0,0,0,0,0,0
3.552,2499.184,10,6,1,0,0,0,0,0,0,0,0,0
3.614,32.863,10,6,1,0,1,0,0,0,0,0,0,0
3.618,42.989,10,6,1,0,1,0,0,0,0,0,0,0
3.6029999999999998,2634.763,10,6,1,0,0,0,0,0,0,0,0,0
3.602,32.533,9,6,1,0,1,0,0,0,0,0,0,0
3.601,210.031,9,6,1,0,0,0,0,0,0,0,0,0
3.615,2476.113,9,6,1,0,0,0,0,0,0,0,0,0
4.094,42.245,9,6,1,0,1,0,0,0,0,0,0,0
3.627,2647.738,9,6,1,0,0,0,0,0,0,0,0,0
3.614,32.596,8,6,1,0,1,0,0,0,0,0,0,0
3.634,2503.82,8,6,1,0,0,0,0,0,0,0,0,0
4.546,2621.433,8,6,1,0,0,0,0,0,0,0,0,0
3.583,34.489,7,6,1,0,1,0,0,0,0,0,0,0
3.642,38.218,7,6,1,0,1,0,0,0,0,0,0,0
4.543,33.126,7,6,1,0,1,0,0,0,0,0,0,0
3.625,2680.765,7,6,1,0,0,0,0,0,0,0,0,0
4.557,36.342,6,6,1,1,1,0,0,0,0,0,0,0
4.5649999999999995,6.412,6,6,1,1,1,0,0,1,0,0,0,1
4.55,34.577,6,6,1,1,1,0,0,0,0,0,0,0
3.641,4530.694,6,6,1,1,0,1,0,0,0,0,0,0
4.556,39.061,6,6,1,1,1,0,0,0,0,0,0,0
4.575,33.171,6,6,1,1,1,0,0,0,0,0,0,0
4.545,36.908,5,6,1,1,1,0,0,0,0,0,0,0
3.6189999999999998,35.394,5,6,1,1,1,0,0,0,0,0,0,0
4.592,34.5,5,6,1,1,1,0,0,0,0,0,0,0
3.635,45.697,5,6,1,1,1,0,0,0,0,0,0,0
3.609,69.539,5,6,1,1,0,0,0,0,0,0,0,0
4.551,4623.098,4,6,1,1,0,1,0,0,0,0,0,0
3.618,38.364,4,6,1,1,1,0,0,0,0,0,0,0
3.6310000000000002,439.664,3,6,1,1,0,0,0,0,0,0,0,0
3.594,55.28,3,6,1,1,1,0,0,0,0,0,0,0
3.604,92.771,1,6,1,1,0,0,0,1,0,0,0,1
4.094,144.039,23,5,1,0,0,0,0,0,0,0,0,0
3.609,2508.666,22,5,1,0,0,0,0,0,0,0,0,0
3.608,143.011,21,5,1,0,0,0,0,0,0,0,0,0
3.623,2637.753,21,5,1,0,0,0,0,0,0,0,0,0
3.616,2499.413,20,5,1,0,0,0,0,0,0,0,0,0
3.594,215.22,19,5,1,0,0,0,0,0,0,0,0,0
3.608,2495.666,19,5,1,0,0,0,0,0,0,0,0,0
3.635,2663.904,19,5,1,0,0,0,0,0,0,0,0,0
3.3970000000000002,2493.618,18,5,1,0,0,0,0,0,0,0,0,0
3.607,2659.72,18,5,1,0,0,0,0,0,0,0,0,0
3.669,2487.38,17,5,1,0,0,0,0,0,0,0,0,0
3.624,32.856,17,5,1,0,1,0,0,1,0,0,0,1
3.58,2656.874,17,5,1,0,0,0,0,0,0,0,0,0
3.612,148.765,16,5,1,0,0,0,0,0,0,0,0,0
3.6390000000000002,2477.515,16,5,1,0,0,0,0,0,0,0,0,0
3.605,2641.201,16,5,1,0,0,0,0,0,0,0,0,0
3.633,2579.104,15,5,1,0,0,0,0,0,0,0,0,0
3.588,46.846,15,5,1,0,1,0,0,0,0,0,0,0
3.609,2651.095,15,5,1,0,0,0,0,0,0,0,0,0
3.635,35.349,14,5,1,0,1,0,0,0,0,0,0,0
4.555,2777.188,14,5,1,0,0,0,0,0,0,0,0,0
3.606,2452.148,13,5,1,0,0,0,0,0,0,0,0,0
3.621,35.931,13,5,1,0,1,0,0,1,0,0,0,1
3.614,49.72,13,5,1,0,1,0,0,0,0,0,0,0
4.585,91.496,13,5,1,0,0,0,0,0,0,0,0,0
3.62,32.105,12,5,1,0,1,0,0,0,0,0,0,0
3.604,45.565,12,5,1,0,1,0,0,0,0,0,0,0
3.3970000000000002,2511.596,12,5,1,0,0,0,0,0,0,0,0,0
3.616,181.791,12,5,1,0,0,0,0,0,0,0,0,0
3.584,79.646,12,5,1,0,0,0,0,0,0,0,0,0
3.627,2683.15,12,5,1,0,0,0,0,0,0,0,0,0
3.63,2530.641,11,5,1,0,0,0,0,0,0,0,0,0
3.614,2628.39,11,5,1,0,0,0,0,0,0,0,0,0
3.597,2527.161,10,5,1,0,0,0,0,0,0,0,0,0
4.535,2619.111,10,5,1,0,0,0,0,0,0,0,0,0
3.605,195.383,9,5,1,0,0,0,0,0,0,0,0,0
3.605,2507.703,9,5,1,0,0,0,0,0,0,0,0,0
